led_armbåge
t	x	y
1.240000000E1	1.520194252E1	1.066559140E1
1.244000000E1	1.424472445E1	1.018812472E1
1.248000000E1	1.348938440E1	9.736263964E0
1.252000000E1	1.292546252E1	9.348596655E0
1.256000000E1	1.261414900E1	9.059530058E0
1.260000000E1	1.247228474E1	8.839982823E0
1.264000000E1	1.242839446E1	8.696595314E0
1.268000000E1	1.244518900E1	8.581226081E0
1.272000000E1	1.249568178E1	8.494915423E0
1.276000000E1	1.256912018E1	8.461263550E0
1.280000000E1	1.264401696E1	8.424349762E0
1.284000000E1	1.291409169E1	8.550689792E0
1.288000000E1	1.348734574E1	8.764194925E0
1.292000000E1	1.449232050E1	9.166435423E0
1.296000000E1	1.590463870E1	9.786109543E0
1.300000000E1	1.776013639E1	1.067295498E1
1.304000000E1	1.995371243E1	1.171004847E1
1.308000000E1	2.233531875E1	1.292762907E1
1.312000000E1	2.485120287E1	1.427109210E1
1.316000000E1	2.735055708E1	1.570707552E1
1.320000000E1	2.968318135E1	1.711608140E1
1.324000000E1	3.185574375E1	1.847832795E1
1.328000000E1	3.378516797E1	1.963294601E1
1.332000000E1	3.523281160E1	2.041204054E1
1.336000000E1	3.630113209E1	2.087151130E1
1.340000000E1	3.698374694E1	2.107372256E1
1.344000000E1	3.741150036E1	2.117234236E1
1.348000000E1	3.761283406E1	2.119771603E1
1.352000000E1	3.767034018E1	2.123281135E1
1.356000000E1	3.765314596E1	2.127099893E1
1.360000000E1	3.761049207E1	2.126025804E1
1.364000000E1	3.758855151E1	2.123996755E1
1.368000000E1	3.748549731E1	2.120003854E1
1.372000000E1	3.729348390E1	2.109099439E1
1.376000000E1	3.687741708E1	2.092782358E1
1.380000000E1	3.630723757E1	2.070701733E1
1.384000000E1	3.552249774E1	2.038683094E1
1.388000000E1	3.452881619E1	1.999730084E1
1.392000000E1	3.328144427E1	1.941547098E1
1.396000000E1	3.189692550E1	1.873908902E1
1.400000000E1	3.042090109E1	1.811616416E1
1.404000000E1	2.894026742E1	1.751584259E1
1.408000000E1	2.730314263E1	1.679935320E1
1.412000000E1	2.557692027E1	1.604883862E1
1.416000000E1	2.379851158E1	1.514159657E1
1.420000000E1	2.203877256E1	1.423930585E1
1.424000000E1	2.037829640E1	1.332101177E1
1.428000000E1	1.886176618E1	1.242032815E1
1.432000000E1	1.743904993E1	1.158240619E1
1.436000000E1	1.621766361E1	1.092124912E1
1.440000000E1	1.527859480E1	1.041108860E1
1.444000000E1	1.459994609E1	9.964644034E0
1.448000000E1	1.422741975E1	9.711815120E0
1.452000000E1	1.414918984E1	9.510913070E0
1.456000000E1	1.423228153E1	9.346829069E0
1.460000000E1	1.438406238E1	9.261870834E0
1.464000000E1	1.454303610E1	9.148089142E0
1.468000000E1	1.465345773E1	9.031352436E0
1.472000000E1	1.469211638E1	8.982037817E0
1.476000000E1	1.482554921E1	8.984725134E0
1.480000000E1	1.521267195E1	9.132927338E0
1.484000000E1	1.604564329E1	9.437012345E0
1.488000000E1	1.735272629E1	1.001804595E1
1.492000000E1	1.902297936E1	1.081671729E1
1.496000000E1	2.103620893E1	1.181524036E1
1.500000000E1	2.328064345E1	1.298617052E1
1.504000000E1	2.559223195E1	1.427231109E1
1.508000000E1	2.788807058E1	1.561608670E1
1.512000000E1	3.009307469E1	1.698810351E1
1.516000000E1	3.218033933E1	1.831941595E1
1.520000000E1	3.407281745E1	1.956174828E1
1.524000000E1	3.557504144E1	2.051788085E1
1.528000000E1	3.674977900E1	2.125935528E1
1.532000000E1	3.756375136E1	2.166163482E1
1.536000000E1	3.809711577E1	2.188107466E1
1.540000000E1	3.835128198E1	2.196432422E1
1.544000000E1	3.848158277E1	2.199468637E1
1.548000000E1	3.850271071E1	2.201204248E1
1.552000000E1	3.849267706E1	2.201320921E1
1.556000000E1	3.835717367E1	2.197307251E1
1.560000000E1	3.817629921E1	2.185683178E1
1.564000000E1	3.777269723E1	2.171041532E1
1.568000000E1	3.715957318E1	2.145359067E1
1.572000000E1	3.629594002E1	2.109726553E1
1.576000000E1	3.522185493E1	2.056448034E1
1.580000000E1	3.387347451E1	1.992333911E1
1.584000000E1	3.225693240E1	1.909212524E1
1.588000000E1	3.052335372E1	1.829618806E1
1.592000000E1	2.864161162E1	1.725438529E1
1.596000000E1	2.663382031E1	1.623793008E1
1.600000000E1	2.466539083E1	1.529361211E1
1.604000000E1	2.265243358E1	1.438110200E1
1.608000000E1	2.070736140E1	1.361938809E1
1.612000000E1	1.887459158E1	1.290057184E1
1.616000000E1	1.719876222E1	1.226156711E1
1.620000000E1	1.579166720E1	1.168649419E1
1.624000000E1	1.463005426E1	1.120227412E1
1.628000000E1	1.377739367E1	1.077292418E1
1.632000000E1	1.316955372E1	1.045246563E1
1.636000000E1	1.275465007E1	1.017487768E1
1.640000000E1	1.250079453E1	9.983973156E0
1.644000000E1	1.237418300E1	9.910941954E0
1.648000000E1	1.235459601E1	9.831850524E0
1.652000000E1	1.234602837E1	9.762010336E0
1.656000000E1	1.236746374E1	9.708981051E0
1.660000000E1	1.244756842E1	9.648345212E0
1.664000000E1	1.246489897E1	9.599381133E0
1.668000000E1	1.260085505E1	9.595412578E0
1.672000000E1	1.308961870E1	9.724434809E0
1.676000000E1	1.409990268E1	1.003108261E1
1.680000000E1	1.555590606E1	1.054505430E1
1.684000000E1	1.745597583E1	1.123969664E1
1.688000000E1	1.970861758E1	1.212368137E1
1.692000000E1	2.215483121E1	1.315133217E1
1.696000000E1	2.462369101E1	1.431960650E1
1.700000000E1	2.700886743E1	1.557680878E1
1.704000000E1	2.923936985E1	1.677879831E1
1.708000000E1	3.131245883E1	1.790761072E1
1.712000000E1	3.306975694E1	1.881933174E1
1.716000000E1	3.455641223E1	1.947064107E1
1.720000000E1	3.579894619E1	2.002268759E1
1.724000000E1	3.671841212E1	2.040646952E1
1.728000000E1	3.731202787E1	2.055723030E1
1.732000000E1	3.764878895E1	2.069495761E1
1.736000000E1	3.775733534E1	2.082474976E1
1.740000000E1	3.775396046E1	2.097625730E1
1.744000000E1	3.768426252E1	2.109388788E1
1.748000000E1	3.760291114E1	2.112464499E1
1.752000000E1	3.734700070E1	2.099620009E1
1.756000000E1	3.689389288E1	2.071732749E1
1.760000000E1	3.620084197E1	2.023330677E1
1.764000000E1	3.522451686E1	1.963140485E1
1.768000000E1	3.413860109E1	1.916726296E1
1.772000000E1	3.270044834E1	1.841576089E1
1.776000000E1	3.107886272E1	1.768594762E1
1.780000000E1	2.923874007E1	1.679503385E1
1.784000000E1	2.726042597E1	1.578701712E1
1.788000000E1	2.525124119E1	1.479262723E1
1.792000000E1	2.322740140E1	1.372825125E1
1.796000000E1	2.123094321E1	1.275427424E1
1.800000000E1	1.933727271E1	1.193310035E1
1.804000000E1	1.757956766E1	1.135031014E1
1.808000000E1	1.604107613E1	1.085251351E1
1.812000000E1	1.468442242E1	1.037970262E1
1.816000000E1	1.355835645E1	9.933759451E0
1.820000000E1	1.261291503E1	9.565050690E0
1.824000000E1	1.195322646E1	9.260040877E0
1.828000000E1	1.154741455E1	8.999042135E0
1.832000000E1	1.137145092E1	8.827813748E0
1.836000000E1	1.133959478E1	8.694437904E0
1.840000000E1	1.136744871E1	8.608699435E0
1.844000000E1	1.140773804E1	8.531737480E0
1.848000000E1	1.144485336E1	8.531693478E0
1.852000000E1	1.141559126E1	8.538411540E0
1.856000000E1	1.153630306E1	8.555382680E0
1.860000000E1	1.198149861E1	8.682293730E0
1.864000000E1	1.287180755E1	8.919745261E0
1.868000000E1	1.427518961E1	9.387246506E0
1.872000000E1	1.611454588E1	1.005177611E1
1.876000000E1	1.830059579E1	1.085038683E1
1.880000000E1	2.079369812E1	1.181358597E1
1.884000000E1	2.339711301E1	1.292909162E1
1.888000000E1	2.595437850E1	1.412010436E1
1.892000000E1	2.843331460E1	1.544321503E1
1.896000000E1	3.071595213E1	1.680202172E1
